shot_id,elapsed_s,vacuum_kpa_abs,edge_temp_c,center_temp_c,press_pressure_mpa,platen_position_mm
S060,26.5,4.403214974210283,173.86383519381437,172.89348811567615,8.5,5.0
S060,27.0,4.4188321041217975,173.6360181917154,172.91116682082583,8.5,5.0
S060,27.5,4.083726095093973,173.89196493890014,173.03014265981955,8.5,5.0
S060,28.0,4.052765783376622,173.76729850395984,172.9484387114728,8.5,5.0
S060,28.5,4.1866543224487,173.87411675280111,172.90292740236325,8.5,5.0
S060,29.0,4.100807840737343,173.86078663128643,172.94634835304575,8.5,5.0
S060,29.5,4.134058627889324,173.73709680629165,173.02995323242627,8.5,5.0
S060,30.0,4.153186009466594,173.8964487386248,172.82705259058645,8.5,5.0
S061,0.0,101.40358163212592,164.9913803493461,165.00325470778446,0.0,0.0
S061,0.5,80.9877472362063,165.8591075413786,165.61177950842801,0.0,0.0
S061,1.0,64.50391049445007,166.5518710868797,166.15315185692378,0.0,0.0
S061,1.5,51.45732972314737,167.2693518531677,166.8917499550904,0.0,0.0
S061,2.0,41.15585862586147,167.89834191981396,167.36141484828119,0.0,0.0
S061,2.5,34.242814147686495,168.4435400836036,167.79458547978874,0.0,0.0
S061,3.0,27.550210630600674,169.00303490172203,168.1831095866438,0.0,0.0
S061,3.5,22.516039818616683,169.43850952632076,168.61577782684054,0.0,0.0
S061,4.0,18.888486469254822,169.7856079622596,168.90253092395614,0.0,0.0
S061,4.5,15.75877362325806,170.21386295637163,169.2029959783036,0.0,0.0
S061,5.0,13.19365356002083,170.6060051154055,169.53855586480555,0.0,0.0
S061,5.5,11.668605200174667,170.9351220119993,169.84520723404944,0.0,0.0
S061,6.0,10.003874211116063,171.15441483585914,170.28635316218978,0.0,0.0
S061,6.5,8.996091813014532,171.62903509235161,170.35626667115113,0.0,0.0
S061,7.0,8.32319976506102,171.79108200471472,170.5356764322116,0.0,0.0
S061,7.5,7.0862070040164,172.02102630301727,170.91397243395468,0.0,0.0
S061,8.0,6.884973572063907,172.2106313991169,170.9345034472253,0.0,0.0
S061,8.5,6.3508897349921805,172.46764663821276,171.14055430275872,1.0625,0.425
S061,9.0,6.020675532607635,172.6341571897659,171.319395218011,2.125,0.85
S061,9.5,5.859048264343521,172.87683830522198,171.4199857718346,3.1875,1.275
S061,10.0,5.661409574016567,172.95468319029555,171.38325344121412,4.25,1.7
S061,10.5,5.506467545889988,173.11149383586567,171.6073124482301,5.3125,2.125
S061,11.0,5.093228297831395,173.25844114853604,171.7069501147127,6.375,2.55
S061,11.5,5.097560031641583,173.36903022024973,171.85845987779675,7.4375,2.975
S061,12.0,5.155858909736836,173.41144147411563,172.02446825739864,8.5,3.4
S061,12.5,4.948470775314984,173.58512770659365,171.8521712800236,8.5,3.8249999999999997
S061,13.0,5.184945167309728,173.5466421896577,172.19834570822917,8.5,4.25
S061,13.5,4.871353017530952,173.82850022718802,172.1565662347318,8.5,4.675
S061,14.0,4.869511940718652,173.74227951811474,172.16238321607284,8.5,5.0
S061,14.5,4.883188311769142,173.82773159969963,172.22756970941393,8.5,5.0
S061,15.0,4.813359120722328,173.92139655418646,172.37917678612484,8.5,5.0
S061,15.5,4.748525232384342,173.83288949916314,172.41315626218267,8.5,5.0
S061,16.0,4.480573251613751,174.03838953627343,172.42954255527022,8.5,5.0
S061,16.5,4.530127507052945,173.9958726071098,172.41941667032106,8.5,5.0
S061,17.0,5.00118803602005,173.97769834274112,172.59117508379697,8.5,5.0
S061,17.5,4.760227868400028,174.175562369023,172.51895873946592,8.5,5.0
S061,18.0,4.639099430556934,174.12510986189332,172.6866433883208,8.5,5.0
S061,18.5,4.706740441089128,174.21185046587425,172.56844247450144,8.5,5.0
S061,19.0,4.621833270173814,174.17832663406458,172.5198958397877,8.5,5.0
S061,19.5,4.358837944564965,174.2379613628723,172.63111416484145,8.5,5.0
S061,20.0,4.764430935885019,174.0971322933775,172.7456239214424,8.5,5.0
S061,20.5,4.848035747514094,174.19542213344275,172.61722968491986,8.5,5.0
S061,21.0,4.723764054365058,174.2996799281779,172.68515636103973,8.5,5.0
S061,21.5,4.6539394624031365,174.42784569795327,172.68724409024514,8.5,5.0
S061,22.0,4.457918792035164,174.2449007069335,172.66609928093635,8.5,5.0
S061,22.5,4.963464710549928,174.366136137985,172.76419650010587,8.5,5.0
S061,23.0,4.684314675120912,174.26927821628695,172.9057948539831,8.5,5.0
S061,23.5,4.741520357419948,174.37754093180686,172.73225588421542,8.5,5.0
S061,24.0,4.74136390844541,174.3560375031754,172.7517471633664,8.5,5.0
S061,24.5,4.567639818726015,174.31925341376743,172.90693942927672,8.5,5.0
S061,25.0,5.030996766074593,174.28938939807244,172.86276728345888,8.5,5.0
S061,25.5,4.705797931117831,174.434275535705,172.88495760398357,8.5,5.0
S061,26.0,4.718388317742032,174.42334736289925,172.90407966360186,8.5,5.0
S061,26.5,4.638196756305922,174.26172538537227,172.83697386388866,8.5,5.0
S061,27.0,4.9784747980615975,174.4418206915936,172.9517785883059,8.5,5.0
S061,27.5,4.728283736983341,174.40588815393937,172.93245545233464,8.5,5.0
S061,28.0,4.952973848212872,174.41022261404962,172.89496411820267,8.5,5.0
S061,28.5,4.517305019298951,174.34328271921976,172.94065998016532,8.5,5.0
S061,29.0,4.864244643257426,174.43148749563343,172.93747594484196,8.5,5.0
S061,29.5,4.798191099195331,174.41429303795726,172.99084713170987,8.5,5.0
S061,30.0,4.62579559694988,174.41605386731135,172.9423326303787,8.5,5.0
S062,0.0,101.18305558558248,165.04420838886466,165.02200431275924,0.0,0.0
S062,0.5,77.25193986290145,165.8232362950019,165.69222991310437,0.0,0.0
S062,1.0,59.155301046935925,166.578030550234,166.36792659059515,0.0,0.0
S062,1.5,45.63871957935563,167.30121016846675,167.08467314676818,0.0,0.0
S062,2.0,35.685135406013785,167.933167146283,167.45887085124284,0.0,0.0
S062,2.5,27.394027196126373,168.3428673711831,168.1185009917635,0.0,0.0
S062,3.0,22.043784387390236,169.05320143077887,168.55771833265672,0.0,0.0
S062,3.5,17.918836418674285,169.36810517644003,168.93577057443346,0.0,0.0
S062,4.0,14.145512444666513,169.77486587845948,169.35363545632987,0.0,0.0
S062,4.5,11.930424202745106,170.23620232566935,169.76004931514726,0.0,0.0
S062,5.0,9.906359050325289,170.61888777115638,170.03805213993476,0.0,0.0
S062,5.5,8.237895972015549,170.97941068013856,170.36245424403592,0.0,0.0
S062,6.0,7.229034356864365,171.26368876388105,170.63504877883489,0.0,0.0
S062,6.5,6.440157716369812,171.38962737001725,170.81735158186282,0.0,0.0
S062,7.0,6.06640793031479,171.645215398029,171.11106469573846,0.0,0.0
S062,7.5,5.4449916152905145,171.93597603705766,171.4206059166982,0.0,0.0
S062,8.0,5.073041306874207,172.17462112627615,171.50434215615357,0.0,0.0
S062,8.5,4.8405263322462675,172.31307811085273,171.86784822842313,1.0625,0.5
S062,9.0,4.561169038185764,172.58048994884723,171.79442014549898,2.125,1.0
S062,9.5,4.612617903317534,172.65766267193177,171.96415848892804,3.1875,1.5
S062,10.0,4.274649673873646,172.69369612637212,172.1652530242114,4.25,2.0
S062,10.5,4.537995738643524,173.07664291546803,172.31966210243291,5.3125,2.5
S062,11.0,4.202711881835024,173.12919891582658,172.3742849710158,6.375,3.0
S062,11.5,4.300860547444614,173.23107462593825,172.5496790832301,7.4375,3.5
S062,12.0,4.623016315371001,173.2585939363758,172.6790158030647,8.5,4.0
S062,12.5,4.347379841723446,173.3906200680783,172.73518468428142,8.5,4.5
S062,13.0,4.375469090922381,173.4772561068366,172.84677743759346,8.5,5.0
S062,13.5,4.292166609415885,173.56838434085347,172.94427102818878,8.5,5.0
S062,14.0,4.068526352082142,173.70678802608333,172.97944960415273,8.5,5.0
S062,14.5,4.199905781948329,173.81485895787844,172.97638552964563,8.5,5.0
S062,15.0,4.070514115731013,173.82575452542446,173.07611967470658,8.5,5.0
S062,15.5,4.358548847637264,173.8283174392547,173.31062576633636,8.5,5.0
S062,16.0,4.142502840873149,173.88779648984527,173.22760180562287,8.5,5.0
S062,16.5,4.15005763912215,173.90391062610874,173.20961270535656,8.5,5.0
S062,17.0,4.086542120511734,173.9698252156381,173.2388901848464,8.5,5.0
S062,17.5,4.328271375688674,173.9517017535892,173.3121610401397,8.5,5.0
S062,18.0,3.9927069668861983,173.96346360208653,173.49344650201166,8.5,5.0
S062,18.5,4.450873396804087,174.0653209449051,173.30311054634066,8.5,5.0
S062,19.0,4.2591717172266845,174.01222417629702,173.51881412800387,8.5,5.0
S062,19.5,4.411965044491903,174.10683693248248,173.59293229451612,8.5,5.0
S062,20.0,3.9406198396619367,174.1035393162198,173.50303146845783,8.5,5.0
S062,20.5,4.075859801318993,174.24496254108323,173.4052979553666,8.5,5.0
S062,21.0,4.201134481667154,174.2496943326697,173.52687647597008,8.5,5.0
S062,21.5,4.185058760820072,174.18650981706725,173.5553855295169,8.5,5.0
S062,22.0,4.678916155936835,174.22698034945805,173.557961498584,8.5,5.0
S062,22.5,4.01048418506909,174.1297982120415,173.5734137869931,8.5,5.0
S062,23.0,4.030641206796487,174.32568896058507,173.67271864188064,8.5,5.0
S062,23.5,4.545491950647295,174.30189649119492,173.54304808206922,8.5,5.0
S062,24.0,4.293709088532679,174.319865522673,173.55535864444786,8.5,5.0
S062,24.5,4.2625783636900705,174.3879158025144,173.56727395489474,8.5,5.0
S062,25.0,3.96961956836712,174.22433583238134,173.70344052369808,8.5,5.0
S062,25.5,4.114949408321387,174.29965878678965,173.69590327606267,8.5,5.0
S062,26.0,4.221321046793336,174.46032313860823,173.69752047038787,8.5,5.0
S062,26.5,4.338332067052432,174.30553747018737,173.82273114794597,8.5,5.0
S062,27.0,4.181088514290968,174.25979333035534,173.62501124464822,8.5,5.0
S062,27.5,4.217487953420447,174.28190326992765,173.76834935591347,8.5,5.0
S062,28.0,4.097049908295544,174.31342754735098,173.60539208738308,8.5,5.0
S062,28.5,4.15414446859326,174.30397282112483,173.65795490938223,8.5,5.0
S062,29.0,4.157787363789268,174.39223991207106,173.68814420331202,8.5,5.0
S062,29.5,4.384894707213204,174.27797168005947,173.79291117157322,8.5,5.0
S062,30.0,4.037887341219964,174.38599990960822,173.7776818602567,8.5,5.0
S063,0.0,101.66727534690413,164.88656454974245,165.13373776678912,0.0,0.0
S063,0.5,78.86857528313082,165.85606582060186,165.68340269813595,0.0,0.0
S063,1.0,60.92364728260036,166.4219337170663,166.3204337683965,0.0,0.0
S063,1.5,47.930742552918275,167.24392762681822,166.99001655135578,0.0,0.0
S063,2.0,37.42540891652375,167.76387732309368,167.43082309420447,0.0,0.0
S063,2.5,29.745886780418267,168.42028980076202,167.9811426078225,0.0,0.0
S063,3.0,23.733860555909835,168.9060049589991,168.45262171305984,0.0,0.0
S063,3.5,19.773903813943676,169.27386255638802,168.8611636921708,0.0,0.0
S063,4.0,16.084367580334735,169.73109618970713,169.30167182620127,0.0,0.0
S063,4.5,13.77488758921772,170.31954669344472,169.58000982261026,0.0,0.0
S063,5.0,11.643379086658909,170.72835616917752,169.90519988791965,0.0,0.0
S063,5.5,10.02477764037293,170.8129956964404,170.16514494489329,0.0,0.0
S063,6.0,8.663355208708783,171.25547626121676,170.36880271563535,0.0,0.0
S063,6.5,7.742828139256042,171.38801338900072,170.59273240752563,0.0,0.0
S063,7.0,7.535216074316873,171.59118245497447,170.92000240110156,0.0,0.0
S063,7.5,6.434447019089403,171.87672732429377,171.04532199042387,0.0,0.0
S063,8.0,6.593157153136639,172.11285914446032,171.22669389874142,0.0,0.0
S063,8.5,6.149196586783933,172.32673540671715,171.3816519603403,1.0625,0.575
S063,9.0,5.451783761223455,172.41052430834733,171.62747879613357,2.125,1.15
S063,9.5,5.599446846979307,172.61620949749656,171.7143972004131,3.1875,1.7249999999999999
S063,10.0,5.880596525885241,172.92513665121015,171.92380868200328,4.25,2.3
S063,10.5,5.499406018380558,172.88529507619515,172.0724445142833,5.3125,2.875
S063,11.0,5.129409725428043,172.95889179232813,172.25852567951864,6.375,3.4499999999999997
S063,11.5,5.22237478869218,173.1991385094206,172.23834017847483,7.4375,4.0249999999999995
S063,12.0,5.3004874243405755,173.1709321448977,172.29471328822288,8.5,4.6
S063,12.5,5.238147131556133,173.40511928909407,172.4696839593507,8.5,5.0
S063,13.0,5.15356366367504,173.3827310485179,172.65370496499244,8.5,5.0
S063,13.5,5.317257795950267,173.47667660629116,172.5935102742627,8.5,5.0
S063,14.0,5.367466481940134,173.4849866291471,172.84468690990974,8.5,5.0
S063,14.5,5.606126228417995,173.52356559456254,172.7244438305573,8.5,5.0
S063,15.0,5.083777756433378,173.58054509749167,172.86801625084982,8.5,5.0
S063,15.5,5.052993293995305,173.81637140588995,172.94264792288155,8.5,5.0
S063,16.0,5.271476786009441,173.70903566506252,172.78429020203853,8.5,5.0
S063,16.5,5.172711938212528,173.83866597021043,172.98813477369123,8.5,5.0
S063,17.0,5.228335185909608,173.76220314975717,172.93381073718035,8.5,5.0
S063,17.5,5.051128879224214,173.87033485920617,172.91118235763273,8.5,5.0
S063,18.0,5.132419992585978,173.942933453114,173.1003430205244,8.5,5.0
S063,18.5,5.232023169690711,173.9744073706491,173.00332604604432,8.5,5.0
S063,19.0,5.15888894640298,173.91842238633205,173.18738159212444,8.5,5.0
S063,19.5,5.304010362840322,174.02948185533134,173.10542527659234,8.5,5.0
S063,20.0,4.870901650083905,174.05178284782022,173.09948303441664,8.5,5.0
S063,20.5,4.873174046798197,174.07299264781182,172.9999064604038,8.5,5.0
S063,21.0,5.137498554401551,174.03983178491546,173.34364947155126,8.5,5.0
S063,21.5,5.414655863260107,174.219759930642,173.19854409248512,8.5,5.0
S063,22.0,4.853268076610663,174.03432349893026,173.17753928404736,8.5,5.0
S063,22.5,5.205020117446405,174.1791294461097,173.31235454597353,8.5,5.0
S063,23.0,5.310407636277841,174.1016147183848,173.31016015032725,8.5,5.0
S063,23.5,5.2004966954112,174.01800514213377,173.12169689381676,8.5,5.0
S063,24.0,4.909032749491204,174.0706005627251,173.2819201070233,8.5,5.0
S063,24.5,5.004396953773641,174.11987605836697,173.35656375492522,8.5,5.0
S063,25.0,5.198501784650934,174.2270289872942,173.32092023977654,8.5,5.0
S063,25.5,5.307023639969612,174.18914369717479,173.32532494000702,8.5,5.0
S063,26.0,5.154135008169759,174.16384265400637,173.3331906678225,8.5,5.0
S063,26.5,4.816814944005826,174.3011158913938,173.29205445291134,8.5,5.0
S063,27.0,4.93175301213573,174.19619095096107,173.38445971436147,8.5,5.0
S063,27.5,5.2424918410284675,174.30555480766617,173.3943315158862,8.5,5.0
S063,28.0,5.288514539403332,174.1982446877038,173.3360563541426,8.5,5.0
S063,28.5,4.8255858966717,174.15706804888612,173.4283242479891,8.5,5.0
S063,29.0,5.175729539673477,174.24176700343682,173.39082330093976,8.5,5.0
S063,29.5,4.925953766717133,174.18362114651663,173.2845919959779,8.5,5.0
S063,30.0,5.341268472293178,174.15302263901768,173.33415150121004,8.5,5.0
S064,0.0,101.0040923158419,164.98153750590185,164.9061129835164,0.0,0.0
S064,0.5,76.73848190217304,165.6833417696908,165.6088530078892,0.0,0.0
S064,1.0,58.389380720974636,166.610829411281,166.36635429743555,0.0,0.0
S064,1.5,44.499050089031336,167.1999726155638,166.90925932027469,0.0,0.0
S064,2.0,34.54491066180593,168.01701777698332,167.42421968268408,0.0,0.0
S064,2.5,26.92919400626128,168.5760641889454,167.9601363927252,0.0,0.0
S064,3.0,21.005464849546197,169.02635979785336,168.31008548075457,0.0,0.0
S064,3.5,16.761580027793222,169.46940892923308,168.8597719269583,0.0,0.0
S064,4.0,14.060848687653605,170.05983299068194,169.26713473030665,0.0,0.0
S064,4.5,11.49837974274322,170.40277037408407,169.42989526707004,0.0,0.0
S064,5.0,9.46755202255589,170.71531071081785,169.77471433630274,0.0,0.0
S064,5.5,8.230758268475512,171.18135251859678,170.0612000294248,0.0,0.0
S064,6.0,7.572976947356808,171.32353333948484,170.37327276940619,0.0,0.0
S064,6.5,6.749363570584334,171.60200571963733,170.6952701967928,0.0,0.0
S064,7.0,6.147549467410363,172.10113251100825,170.95684055582544,0.0,0.0
S064,7.5,5.4948687405169485,172.03514206641407,171.09013666215216,0.0,0.0
S064,8.0,5.471327267503059,172.39229878215045,171.50718539149767,0.0,0.0
S064,8.5,5.029884168304577,172.57051974352967,171.4586385792589,1.0625,0.425
S064,9.0,4.795122956960627,172.73962142664982,171.70294055086453,2.125,0.85
S064,9.5,4.961462787193782,172.8680972362048,171.7561856391623,3.1875,1.275
S064,10.0,4.529250782492388,173.13688842520375,171.95043493215587,4.25,1.7
S064,10.5,4.368744988772314,173.23859309017604,172.07494500058462,5.3125,2.125
S064,11.0,4.586128054810451,173.39175123090536,172.13718220286802,6.375,2.55
S064,11.5,4.308899744591972,173.47142542706464,172.2176318795713,7.4375,2.975
S064,12.0,4.739133395828566,173.5150226551037,172.27101625683858,8.5,3.4
S064,12.5,4.415355785779436,173.48744179610154,172.39035047957216,8.5,3.8249999999999997
S064,13.0,4.799005352730082,173.7876287907028,172.5525379224835,8.5,4.25
S064,13.5,4.500128400715872,173.8273701424447,172.60460746678766,8.5,4.675
S064,14.0,4.600252279882405,173.81456219737564,172.7815434173627,8.5,5.0
S064,14.5,4.412615265642554,173.8115230560542,172.79518060995963,8.5,5.0
S064,15.0,4.285397358273545,173.84957255948243,172.84003571997872,8.5,5.0
S064,15.5,4.555670214142627,174.03154198563493,172.89624768734882,8.5,5.0
S064,16.0,4.343210668935676,174.03638242364502,173.00669218000607,8.5,5.0
S064,16.5,4.572834902350955,174.13306080667076,172.97137293846092,8.5,5.0
S064,17.0,4.388816607986352,174.28675365777272,173.02232302454442,8.5,5.0
S064,17.5,4.479803697808653,174.3750533642553,173.0030192379311,8.5,5.0
S064,18.0,4.473320813547317,174.2451989061758,173.11083480944603,8.5,5.0
S064,18.5,4.49700066705059,174.25412689400716,173.22265103127086,8.5,5.0
S064,19.0,4.492338203509218,174.2660289755304,173.21964991984328,8.5,5.0
S064,19.5,4.323390825340275,174.2528432462431,173.24662392650635,8.5,5.0
S064,20.0,4.546323674126382,174.3206947331878,173.2154383321315,8.5,5.0
S064,20.5,4.677479796222449,174.250765289797,173.2730011340541,8.5,5.0
S064,21.0,4.270639548659644,174.21656715530415,173.08868590490934,8.5,5.0
S064,21.5,4.288772475578848,174.4498638353158,173.31052730951544,8.5,5.0
S064,22.0,4.347234107250709,174.3858632563354,173.32365837598783,8.5,5.0
S064,22.5,4.344324633857268,174.44116581144164,173.25989486611255,8.5,5.0
S064,23.0,4.353755066025519,174.36780536627606,173.45575047693052,8.5,5.0
S064,23.5,4.329141475088729,174.5292623885911,173.284824497862,8.5,5.0
S064,24.0,4.416290420455422,174.33675513131433,173.42218206155712,8.5,5.0
S064,24.5,4.406566792989551,174.48119434302845,173.36721700909885,8.5,5.0
S064,25.0,4.423632657332227,174.48033645061327,173.4252514510845,8.5,5.0
S064,25.5,4.237969991654819,174.42854635423956,173.3168571121881,8.5,5.0
S064,26.0,4.326622293638977,174.51610788140584,173.3309197112686,8.5,5.0
S064,26.5,4.437271122997395,174.44995147189343,173.43255190274627,8.5,5.0
S064,27.0,4.631670738999543,174.60139554935608,173.5216403768848,8.5,5.0
S064,27.5,4.188927299420024,174.56015386158802,173.36915896936804,8.5,5.0
S064,28.0,4.38408035752492,174.47363347125315,173.55721048594515,8.5,5.0
S064,28.5,4.517183760314422,174.44984865766764,173.42448806889786,8.5,5.0
S064,29.0,4.542581634678763,174.5131009636102,173.4055783628199,8.5,5.0
S064,29.5,4.595748175723918,174.63777212593,173.45627211610565,8.5,5.0
S064,30.0,4.270407923815249,174.59661757577234,173.44198237772207,8.5,5.0
S065,0.0,101.10880857035266,164.97403792851185,165.01556288352904,0.0,0.0
S065,0.5,80.34101473227234,165.85650854436693,165.74502552749598,0.0,0.0
S065,1.0,64.3760031191054,166.75976260308624,166.3899680378363,0.0,0.0
S065,1.5,51.47466462532013,167.5412372711168,167.07330200446864,0.0,0.0
S065,2.0,41.22457734687526,168.20146120737675,167.3717803007007,0.0,0.0
S065,2.5,33.34763833843391,168.7878760611423,168.15995947779155,0.0,0.0
S065,3.0,27.38991282834601,169.31232223941964,168.5603095714606,0.0,0.0
S065,3.5,22.683440865108416,169.75471784750752,168.8916966318622,0.0,0.0
S065,4.0,18.486644817136845,170.32617682950587,169.29352645634347,0.0,0.0
S065,4.5,15.858235686249134,170.61985461125852,169.84027464897034,0.0,0.0
S065,5.0,13.52830180228048,171.11597005944452,170.11639147907002,0.0,0.0
S065,5.5,11.695352807336816,171.5863407325629,170.3729842983508,0.0,0.0
S065,6.0,10.350975093146035,171.89879806914215,170.59356483034782,0.0,0.0
S065,6.5,9.292791597783209,172.0858861574404,170.95540957233655,0.0,0.0
S065,7.0,8.150460255686578,172.4463244389188,171.1728391556472,0.0,0.0
S065,7.5,7.382504155485769,172.5738893328542,171.43347696271695,0.0,0.0
S065,8.0,7.06423612599943,172.80651769604958,171.67190996333787,0.0,0.0
S065,8.5,6.809919949434196,173.06407433425147,171.71929534966944,1.0625,0.5
S065,9.0,6.559848042817153,173.22814945701433,172.04023099870506,2.125,1.0
S065,9.5,5.943062857661647,173.33761962476748,172.21089911231127,3.1875,1.5
S065,10.0,5.5360952766492835,173.640240214684,172.27535337086096,4.25,2.0
S065,10.5,5.9294326387036715,173.77196303824493,172.42178128371643,5.3125,2.5
S065,11.0,5.369237201585563,173.8613620044277,172.43772536276336,6.375,3.0
S065,11.5,5.32189018786054,173.8675773891903,172.6954620232904,7.4375,3.5
S065,12.0,5.029188214731567,173.94386366394033,172.77801647408316,8.5,4.0
S065,12.5,5.249052377698904,174.0893255610228,172.81636378989685,8.5,4.5
S065,13.0,5.323247464104263,174.27167489701833,172.89554230542714,8.5,5.0
S065,13.5,5.0722842607259775,174.371090447243,172.94383851793117,8.5,5.0
S065,14.0,5.204324946520695,174.4491100752129,173.00717257727635,8.5,5.0
S065,14.5,5.060292324046697,174.52601709409248,173.11333198670835,8.5,5.0
S065,15.0,5.1999151826391765,174.6255894462394,173.13151149759528,8.5,5.0
S065,15.5,5.008239707753864,174.629727476463,173.28379650436648,8.5,5.0
S065,16.0,5.236695909924137,174.7983824069697,173.3249899132689,8.5,5.0
S065,16.5,5.501739308070707,174.86652645047423,173.17268468766787,8.5,5.0
S065,17.0,5.189933944499155,174.7904885422878,173.3501354509719,8.5,5.0
S065,17.5,5.161051428980568,174.79370485379522,173.41534570642276,8.5,5.0
S065,18.0,5.163479365483287,174.87621501770866,173.47477918674716,8.5,5.0
S065,18.5,4.945592458845268,174.8922075595581,173.36012380808015,8.5,5.0
S065,19.0,5.0869626660564045,174.8553331824583,173.5087140635558,8.5,5.0
S065,19.5,5.307899740642959,174.96122646938178,173.51419565801473,8.5,5.0
S065,20.0,5.057286168661495,174.94462339896774,173.57548801948582,8.5,5.0
S065,20.5,5.111594223316785,175.02132369438982,173.56615792051957,8.5,5.0
S065,21.0,5.22132584675334,174.97475522868925,173.54930947915886,8.5,5.0
S065,21.5,5.089159853399965,175.0531396840637,173.62289858444214,8.5,5.0
S065,22.0,4.9921328755349625,174.96089443096668,173.60368843773406,8.5,5.0
S065,22.5,5.102078181974434,175.06129340576538,173.6666109846712,8.5,5.0
S065,23.0,5.165355068538318,175.08850775788974,173.59459063930086,8.5,5.0
S065,23.5,5.029060719949552,174.9973384615927,173.7829671642775,8.5,5.0
S065,24.0,4.832785676414111,175.18132496588703,173.60875679745178,8.5,5.0
S065,24.5,5.00888837662976,175.08671221029724,173.57619891942485,8.5,5.0
S065,25.0,5.14322350746817,175.0461971676846,173.63746982334462,8.5,5.0
S065,25.5,4.8688004377773355,175.1532208622086,173.68576422992143,8.5,5.0
S065,26.0,4.90507248455633,175.16590571561161,173.7411843967316,8.5,5.0
S065,26.5,5.072140904629915,175.23075562161293,173.63409737079556,8.5,5.0
S065,27.0,5.024861619426154,175.26068997341366,173.81030517008503,8.5,5.0
S065,27.5,5.0158036781676385,175.33794579359392,173.81824817086422,8.5,5.0
S065,28.0,5.18005634098095,175.2609041848436,173.74990525830896,8.5,5.0
S065,28.5,5.22350786884755,175.11293923361782,173.88007943090497,8.5,5.0
S065,29.0,4.982645452823927,175.32929552049328,173.72729023823973,8.5,5.0
S065,29.5,5.327881075929061,175.19428030372862,173.657422239236,8.5,5.0
S065,30.0,5.130231343737129,175.09012827905167,173.67345916905808,8.5,5.0
S066,0.0,101.56954988688739,164.91972794507763,164.92022188589334,0.0,0.0
S066,0.5,77.69296028015397,165.8130605664669,165.7137926967586,0.0,0.0
S066,1.0,59.238838308746736,166.52942197703936,166.3798370531007,0.0,0.0
S066,1.5,45.30426950788356,167.40771028895617,166.9487697929616,0.0,0.0
S066,2.0,35.35015330657332,167.87851701853452,167.38150943734388,0.0,0.0
S066,2.5,27.81133073089107,168.53170709343235,167.974128662367,0.0,0.0
S066,3.0,21.90754661902859,169.06062817452366,168.36979427458775,0.0,0.0
S066,3.5,17.643020291831363,169.4042329293151,168.7582565022607,0.0,0.0
S066,4.0,14.165715280140262,169.97613531172954,169.32685658863025,0.0,0.0
S066,4.5,12.106946283714551,170.19109063267533,169.4334124480211,0.0,0.0
S066,5.0,10.087995630408228,170.7115879725809,169.88535207160984,0.0,0.0
S066,5.5,8.817664198828142,171.0328132887032,170.04737046462,0.0,0.0
S066,6.0,7.817425143290175,171.2551546608523,170.3692246944559,0.0,0.0
S066,6.5,6.78490519208861,171.45846869610708,170.62818080501154,0.0,0.0
S066,7.0,6.528664446075588,171.88486872162514,170.84444407964645,0.0,0.0
S066,7.5,6.2401763153153205,171.96237311641724,171.0420946253765,0.0,0.0
S066,8.0,6.144575317235618,172.30622668081278,171.2506106522725,0.0,0.0
S066,8.5,5.2421681234878905,172.49622931352616,171.54922123247192,1.0625,0.575
S066,9.0,5.087644712196347,172.61858720221687,171.67813259146686,2.125,1.15
S066,9.5,4.86208010512234,172.79773957814544,171.76257760189455,3.1875,1.7249999999999999
S066,10.0,4.930839634822373,172.84680940995278,171.9358599556828,4.25,2.3
S066,10.5,4.816563951797668,173.11701833975496,172.0725305082247,5.3125,2.875
S066,11.0,4.990679391400887,173.18328506271945,171.98896900910282,6.375,3.4499999999999997
S066,11.5,4.524372633199413,173.38109841817567,172.1917356679659,7.4375,4.0249999999999995
S066,12.0,4.512032501609287,173.41445032680699,172.45731899623493,8.5,4.6
S066,12.5,5.010073339467425,173.56858412377278,172.40580888161725,8.5,5.0
S066,13.0,4.617257934990928,173.61724024434773,172.64669743518004,8.5,5.0
S066,13.5,4.926682084948723,173.70329861604569,172.59891604917104,8.5,5.0
S066,14.0,4.742162902597492,173.87164246616328,172.54276248620212,8.5,5.0
S066,14.5,4.217113323794977,173.84929791852286,172.59706990186797,8.5,5.0
S066,15.0,4.682488250290602,173.84871068597687,172.70248965095092,8.5,5.0
S066,15.5,4.650451251434436,173.99042420731277,172.84322093933005,8.5,5.0
S066,16.0,4.416544455173204,173.95494794186843,172.82885247161929,8.5,5.0
S066,16.5,4.651378608149116,174.03294250297856,172.830741635254,8.5,5.0
S066,17.0,4.69842219487087,173.98185319302988,172.85409728978536,8.5,5.0
S066,17.5,4.672823931195059,174.1956660726323,173.1015516994162,8.5,5.0
S066,18.0,4.493391980530019,174.16037151897436,172.83947014488172,8.5,5.0
S066,18.5,4.75745460925081,174.1754332133139,173.10546720568522,8.5,5.0
S066,19.0,4.210443016229651,174.26959002548261,173.02769342243406,8.5,5.0
S066,19.5,4.836162941849006,174.26932991857606,173.1212239067782,8.5,5.0
S066,20.0,4.462201227857133,174.38562554779156,173.14848732479518,8.5,5.0
S066,20.5,4.822002484303564,174.2100786197499,173.01343838757654,8.5,5.0
